117,3.4158961112,2.0624648068
117,-1.6708440203,6.0229416188
118,0.6098646691,0.9279469715
118,-3.4489054229,5.4985695294
119,4.6919496854,0.1195069497
119,4.2275563839,0.2365031107
120,0.0345471624,2.0292189476
120,-5.5863879578,5.7988148855
121,0.8125992384,4.3296325877
121,-5.3610142832,11.7587988776
122,3.1571122440,4.3743133269
122,-5.2870981461,8.1283768947
123,1.0298321778,4.0309318190
123,-2.8544767536,5.5271878178
124,3.4081941139,2.7319469792
124,0.4715678156,4.0520259612
125,2.7517670866,3.4485584273
125,1.6187412676,3.9554172468
126,3.9146921780,3.3948189411
126,-2.1754764107,7.7438389032
127,1.3543515272,4.0620723457
127,-1.4403354485,5.5722159191
128,1.2473405481,0.6529918665
128,1.0091079698,0.8274830763
129,4.6773589696,0.8485801947
129,-1.7469796581,4.3091280949
130,0.7497853080,3.5085087720
130,-4.5431150334,7.8214253760
131,1.1160025062,1.7575825539
131,-3.4313885478,4.1637706763
132,2.8475183285,3.1488651121
132,-3.6452541746,7.9578397539
133,3.3439933342,4.1489289592
133,-3.7304095609,9.6369744085
134,1.4289241511,1.2884581679
134,-7.9195061261,4.6200206057
135,2.6214154221,4.3341122416
135,-0.4474141527,6.9697109708
136,1.1016565547,4.7554239280
136,-0.8266767766,6.1524537603
137,2.8280575890,2.2775804599
137,1.8570271702,3.2438094039
138,1.8239520767,1.6309755687
138,-1.3129613611,4.6156652083
139,2.4505794814,0.7888632632
139,-2.7775637312,7.3664300828
140,2.1967781824,4.0504837915
140,-3.1212182771,8.3458190208
141,4.6717454564,4.0314381151
141,2.5227630297,6.1778654170
142,4.7248487782,3.4395347471
142,1.4113066838,5.1338066122
143,4.2445794022,1.1189621219
143,3.0098872370,2.4019096788
144,0.5075205537,1.6676057306
144,-1.8291181045,4.3898913043
145,4.1251583924,0.2510975019
145,1.8441323327,1.4078720260
146,1.4378712827,0.8307072085
146,-1.8956594268,2.7392912639
147,2.6365360437,1.9611680872
147,1.4212626995,3.5016338791
148,0.5148815658,4.4658160370
148,-3.1120961859,7.0890529229
149,2.2572992328,3.3172071744
149,1.4429972518,3.4553879116
150,1.5095649400,1.6459284098
150,0.0912857155,3.8407887975
151,3.0802645768,4.1231023749
151,-1.1394834989,6.2511157933
152,1.7930631085,1.2108940766
152,-0.8926607152,4.6042893420
153,3.0563085819,4.5368497178
153,2.8789741192,4.6386566608
154,4.2658083694,1.4573968441
154,3.0280199591,2.4470652999
155,4.2693827072,3.1159887152
155,0.0883599356,8.2436466272
156,2.7326200082,4.0337881935
156,-2.2028486392,7.1740295490
157,3.1942948938,0.1599323041
157,1.4076283701,0.4616565412
158,1.5797435417,4.3965857648
158,-1.3614790923,6.2803605759
159,0.3894295233,4.9427175652
159,-4.7917936629,8.4766220315
160,0.0585243296,3.2464966483
160,-4.1145108619,6.2119804477
161,3.1863287596,1.8933454434
161,-3.6702057636,6.7750628465
162,2.4056722635,3.6563133098
162,1.5734978599,4.2509044230
163,0.2319578465,4.5998694219
163,-7.9702176147,9.6147752470
164,2.7524879971,2.4768563968
164,1.3721608465,3.1598129333
165,1.7140565388,0.9039625091
165,-5.2885649619,3.1353780330
166,0.1010489262,2.3670670997
166,-6.6547646947,9.6368085179
167,3.2229309500,0.3570755298
167,-1.0430686705,2.3239702704
168,2.7480090729,4.5815125908
168,-1.6176970518,6.1572410257
169,2.0744982217,2.5589963989
169,-2.5046464054,6.5951168055
170,4.0234451099,1.2728419146
170,-4.4273758134,5.8206056773
171,0.7928791256,2.0228358457
171,-1.2238533177,3.9933109002
172,3.7608941297,4.7958216614
172,-2.6593265233,11.5680194205
173,2.4368930247,3.2855002166
173,-0.0525170996,3.8447574215
174,2.1016364629,3.8465572973
174,-3.7930775854,8.9879084740
175,3.4061881712,0.5727282824
175,1.3582534704,2.8740486630
176,4.9716727088,1.3199629769
176,2.9558991638,3.1341991757
177,4.9153763028,4.0562566218
177,3.8156035610,5.0259894050
178,4.9906907453,3.7934202404
178,-2.6377299914,9.9980358931
179,2.5995250751,2.1159338625
179,2.1041429393,2.5012505160
180,3.3232939923,3.4482182753
180,-1.8595585242,8.8269062487
181,4.0524071715,3.4381017174
181,1.5732421387,5.1815972670
182,3.0892997788,1.2746757482
182,2.9544590708,1.2854903811
183,0.2914428713,1.2620983001
183,-4.5840292591,3.0958390879
184,2.7252479982,1.6316937036
184,1.2141423720,1.6993758264
185,4.8696491673,4.6837960367
185,3.0562598237,5.0590195999
186,0.5914282269,1.3073583251
186,-8.7034631335,1.5683757108
187,3.1727665056,4.2113662037
187,-4.5844612485,5.3585687617
188,0.7372468504,3.2531120683
188,-0.8579016733,3.3123839133
189,1.0717631059,3.1726833582
189,-8.1779573485,4.6523494222
190,0.1724885836,1.4907839864
190,-0.4758471666,1.5759477394
191,3.8705065233,3.2661366915
191,0.2461826495,4.4252640613
192,3.9284970884,3.5065044037
192,3.6624352640,3.5896265117
193,3.0485359674,1.7694723752
193,-5.7692353395,2.7627770780
194,0.1479034180,3.7014012961
194,-8.5886769120,6.4728841679
195,4.5486356836,1.4755091266
195,0.1848298818,1.9054650846
196,1.8700653255,2.3507073137
196,-0.2556750559,3.1804766674
197,2.0698346503,3.7923566547
197,-3.9688547926,4.5925414319
198,4.6228674805,2.7035718427
198,-4.5164533156,4.1532606343
199,4.8386096447,0.7538999261
199,4.2975233482,0.8417466468
200,3.9269174227,3.8216093888
200,1.0518176354,4.5091381840
201,4.1913564529,1.4860950169
201,1.8172669344,1.8439626409
202,3.8586605040,2.4866819528
202,0.0082658819,2.7395407479
203,1.9324534945,3.1506389624
203,-0.5104051898,4.0728210073
204,4.7415676479,2.1211889299
204,2.5062543979,2.3497288918
205,2.7018605884,0.9680532097
205,-0.9779428426,1.0776469517
206,2.7351721906,0.3415906140
206,1.0051209274,0.5541889572
207,1.4841294048,0.5431879579
207,-6.0877385972,1.8346462910
208,3.7455671164,2.1921559225
208,-2.0877607873,2.3967750329
209,4.9572552022,3.2099745060
209,-3.9553745089,4.3127090860
210,3.7919836591,3.1107624836
210,3.0886704004,3.1761283764
211,2.1632028200,0.1511965286
211,-4.1828032298,1.3032798192
212,0.7075271452,1.2439773096
212,-7.3301761366,3.6259668613
213,0.2503442615,3.5655113324
213,-8.3640093842,6.2979311151
214,4.8291620239,3.6673985046
214,-1.3190918838,4.4761208664
215,1.1417887891,4.4421791805
215,-2.9973773655,5.4062748672
216,0.7399920833,0.9578617818
216,-8.7522694857,2.9588222585
217,2.9061479239,3.8624601688
217,-2.3186570757,4.7938611540
218,2.1639898136,3.0917775346
218,-1.2297506059,3.3976220265
219,0.5151988869,4.6924798687
219,-5.2168080026,6.1677805666
220,1.9718379879,1.7714864539
220,-2.4625328595,2.7199035831
221,4.4049895457,4.0712020181
221,-2.5121869797,4.6600707134
222,3.4374907423,4.8808965770
222,2.3549829782,5.1449499804
223,3.6908593191,1.8916828232
223,1.4824326338,2.2309731687
224,3.6043351396,0.1051831370
224,-4.3291754432,0.9908939201
225,3.2193567528,2.6462338663
225,-1.1495509337,3.2524084501
226,3.3868827497,0.4844896046
226,1.7031226408,0.6859869809
227,3.6596164863,4.5741639524
227,-4.8831758574,6.8118996886
228,4.4931779789,3.6178350783
228,4.2063853549,3.6374010340
229,4.6688323867,2.2900767036
229,1.2423029666,3.3544448468
230,2.2053934180,1.3544358985
230,-6.1258331906,3.6522209380
231,4.6543365536,0.2869615766
231,-1.8366130309,1.2364353781
232,4.7698433007,2.7766490803
232,-0.1458889937,3.4463488174
233,0.3432006783,2.9739473103
233,-0.6408535161,3.0013340815
234,1.7088181175,1.5350139703
234,-0.8994130935,1.8655687666
235,0.0688176667,1.8298151196
235,-4.5439620745,2.3422493434
236,3.0254139419,3.0858782006
236,-2.3096017335,5.7536010956
237,0.7305232120,4.0835254149
237,-3.8906015605,4.9741775985
238,2.0310921213,3.0042988995
238,-2.0608686921,3.6115264599
239,0.3776389856,0.2711288542
239,-4.5545748891,1.6885751553
240,1.6621864234,2.1715307998
240,-0.5703761805,3.1146982840
241,3.7336836982,1.7960643765
241,-1.6883927380,2.5576548766
242,1.5730590718,0.8652124765
242,-1.8999473776,0.9892554529
243,0.8092413555,0.5596846835
243,-7.5531933127,3.4203549094
244,0.2115408325,2.8716241167
244,-0.9312349994,3.0483836564
245,2.7689629232,1.8576324216
245,-5.7497415099,3.6102341507
246,3.3581664319,1.7872311898
246,-3.7067770285,2.8860793091
247,4.9377634510,0.4770112246
247,3.3100925961,0.8803918276
248,4.4934352798,4.9248883459
248,-4.2836557967,5.8735429367
249,0.4421656048,3.8278402919
249,-6.3796578764,5.5290378895
250,1.7630062195,3.7263927659
250,-4.9287665086,3.9370098422
251,0.8154732433,2.6080811332
251,0.2155078326,2.6717760663
252,0.9894419058,1.2808500499
252,-4.6977693841,3.7901417007
253,4.6877286653,4.4152571895
253,-0.1241363690,5.1500685101
254,0.2037794634,0.1038917354
254,-1.2520609813,0.2146447332
255,3.2441171387,0.3001889753
255,-6.2221335855,1.5998802948
256,1.9335802907,3.4464078595
256,-7.4354847673,5.5616622103
257,0.3460892735,0.1046421194
257,-7.0480700376,1.3653253942
